,0
0,1915
1,1911
2,1950
3,1950
4,1968
5,1901
6,1940
7,1958
8,1910
9,
10,2009
11,
12,1920
13,1927
14,1960
15,1996
16,1962
17,2020
18,2020
19,1910
20,2006
21,1905
22,1950
23,2004
24,1925
25,2005
26,No Data
27,2005
28,2020
29,1955
30,2020
31,2020
32,
33,1961
34,1910
35,1896
36,No Data
37,1935
38,1930
39,1915
40,1958
41,
42,1955
43,1982
44,1915
45,No Data
46,2008
47,1930
48,2020
49,1950
50,1990
51,1931
52,1931
53,1931
54,1931
55,1931
56,1910
57,2007
58,1930
59,2022
