,0
0,2006
1,1925
2,1925
3,1940
4,2006
5,1952
6,1982
7,1940
8,1960
9,1925
10,1996
11,1915
12,1989
13,1920
14,1901
15,2008
16,1920
17,No Data
18,No Data
19,
20,1982
21,
22,1965
23,1930
24,1920
25,1965
26,1901
27,1927
28,1925
29,1940
30,1995
31,1950
32,1950
33,1950
34,1960
35,2005
36,1990
37,1905
38,1941
39,1951
40,1951
41,2020
42,1960
43,1930
44,1945
45,1930
46,2005
47,1920
48,2020
49,1987
50,1928
51,1899
52,1979
53,1911
54,1926
55,1923
56,1900
57,No Data
58,1960
59,2001
