,0
0,1939
1,1941
2,2006
3,1923
4,1910
5,
6,1955
7,1970
8,1921
9,1936
10,2008
11,1964
12,1984
13,2019
14,2004
15,1900
16,1962
17,1930
18,2013
19,No Data
20,1901
21,2002
22,1939
23,1920
24,No Data
25,1996
26,1912
27,2007
28,1960
29,1898
30,1930
31,1964
32,1932
33,1905
34,1927
35,1970
36,1930
37,1963
38,1966
39,1988
40,1963
41,1925
42,1920
43,1963
44,1925
45,1958
46,1924
47,1966
48,1955
49,2007
50,1931
51,
52,1945
53,1915
54,1931
55,1954
56,2003
57,1920
58,1903
59,1969
