,0
0,1960
1,1901
2,1992
3,1931
4,1960
5,1920
6,2008
7,1930
8,
9,1920
10,1930
11,1935
12,No Data
13,1910
14,1998
15,No Data
16,No Data
17,2007
18,2009
19,2005
