,0
0,1998
1,2017
2,2005
3,1960
4,2022
5,1900
6,1960
7,2005
8,2005
9,1910
10,1965
11,2002
12,1984
13,1925
14,1974
15,2006
16,1910
17,1940
18,1910
19,1967
20,1981
21,2013
22,1964
23,1950
24,1888
25,2007
26,1965
27,1952
28,1960
29,1960
30,2023
31,1957
32,1955
33,1986
34,1925
35,1965
36,1929
37,1988
38,1907
39,1919
