,0
0,1955
1,1965
2,1962
3,1930
4,1939
5,2011
6,1988
7,2018
8,1940
9,1950
10,2006
11,1910
12,1963
13,2017
14,1925
15,2006
16,1950
17,1925
18,1992
19,1954
20,1941
21,1975
22,1982
23,1928
24,1963
25,1950
26,1950
27,2003
28,1963
29,1999
30,1925
31,1963
32,1920
33,1989
34,2003
35,1930
36,1977
37,2002
38,1977
39,1983
40,1950
41,1961
42,1930
43,2006
44,2006
45,1987
46,1925
47,1964
48,1930
49,1925
50,1962
51,No Data
52,1968
53,1956
54,1960
55,1989
56,1950
57,1950
58,No Data
59,2006
