,0
0,1950
1,1947
2,2015
3,1910
4,1956
5,1925
6,1950
7,1955
8,1965
9,1975
10,1930
11,1956
12,1905
13,1935
14,1938
15,1939
16,1900
17,1965
18,1906
19,1940
20,1967
21,1965
22,1901
23,1915
24,1955
25,1963
26,1930
27,2006
28,1940
29,1928
30,1930
31,1950
32,1920
33,2015
34,1987
35,1920
36,1920
37,1955
38,1930
39,1977
40,1970
41,2013
42,1960
43,2005
44,2001
45,1920
46,1935
47,1951
48,1982
49,No Data
50,1930
51,1890
52,1962
53,1986
54,1953
55,1966
56,
57,1959
58,2020
59,1905
