,0
0,$385/mo
1,$265/mo
2,$217/mo
3,$503/mo
4,"$5,775/mo"
5,$508/mo
6,$691/mo
7,$559/mo
8,$359/mo
9,"$1,383/mo"
10,$420/mo
11,"$1,715/mo"
12,$411/mo
13,$341/mo
14,$66/mo
15,$368/mo
16,$460/mo
17,$184/mo
18,$123/mo
19,$273/mo
20,$438/mo
21,"$7,315/mo"
22,$210/mo
23,$311/mo
24,$441/mo
25,$429/mo
26,$87/mo
27,$231/mo
28,$154/mo
29,$168/mo
30,"$3,045/mo"
31,$333/mo
32,$45/mo
33,$175/mo
34,$381/mo
35,$262/mo
36,$350/mo
37,$220/mo
38,"$1,365/mo"
39,$945/mo
