,0
0,$595/mo
1,$530/mo
2,$449/mo
3,$779/mo
4,"$11,962/mo"
5,$785/mo
6,"$1,448/mo"
7,"$1,172/mo"
8,$752/mo
9,"$2,897/mo"
10,$879/mo
11,"$3,593/mo"
12,$862/mo
13,$528/mo
14,$132/mo
15,$735/mo
16,$964/mo
17,$368/mo
18,$257/mo
19,$571/mo
20,$917/mo
21,"$15,327/mo"
22,$439/mo
23,$622/mo
24,$923/mo
25,$898/mo
26,$175/mo
27,$462/mo
28,$307/mo
29,$336/mo
30,"$6,307/mo"
31,$515/mo
32,$90/mo
33,$349/mo
34,$762/mo
35,$544/mo
36,$733/mo
37,$440/mo
38,"$2,860/mo"
39,"$1,890/mo"
