,0
0,"$1,229"
1,"$1,870"
2,$350
3,"$1,625"
4,
5,$668
6,$967
7,"$1,476"
8,"$2,511"
9,$411
10,$435
11,
12,
13,"$1,614"
14,
15,
16,"$1,231"
17,"$1,384"
18,$346
19,$314
20,"$1,647"
21,$917
22,$926
23,
24,$568
25,$555
26,
27,"$1,615"
28,
29,"$1,222"
30,"$1,300"
31,$490
32,
33,
34,$384
35,"$1,832"
36,"$2,250"
37,
38,
39,$380
40,$408
41,
42,$34
43,"$1,490"
44,$14
45,
46,$7
47,
48,"$1,477"
49,
50,"$1,108"
51,$651
52,"$1,316"
53,"$1,067"
54,"$1,157"
55,
56,
57,$478
58,
59,$487
