,0
0,"$2,288"
1,"$1,063"
2,
3,
4,$316
5,
6,$451
7,$239
8,$378
9,
10,$666
11,
12,
13,$128
14,$347
15,
16,
17,$451
18,$410
19,
20,
21,$966
22,$569
23,"2,190 sqft"
24,$343
25,"$1,175"
26,
27,
28,"$1,056"
29,
30,"$1,124"
31,"$1,291"
32,
33,
34,
35,"$1,220"
36,$501
37,
38,
39,
40,
41,
42,$328
43,$648
44,
45,$328
46,"$1,323"
47,"$1,251"
48,"$3,276"
49,
50,$817
51,$738
52,$941
53,$909
54,
55,
56,
57,"$1,667"
58,
59,
