,0
0,"$1,403"
1,$463
2,"$1,043"
3,$24
4,
5,
6,
7,
8,$599
9,
10,"$1,446"
11,
12,"$1,059"
13,"$2,196"
14,"$1,564"
15,"$2,415"
16,"$1,232"
17,"$1,250"
18,$550
19,$318
20,
21,$437
22,
23,"$1,321"
24,
25,$736
26,"$1,483"
27,
28,$320
29,
30,"$1,163"
31,
32,$244
33,
34,$148
35,
36,
37,
38,
39,$336
40,"$3,145"
41,
42,"$1,618"
43,
44,
45,$341
46,"$1,199"
47,
48,$426
49,"$1,557"
50,
51,
52,
53,
54,$691
55,$292
56,"$1,134"
57,$848
58,"$1,461"
59,"$1,407"
