,0
0,$972
1,
2,$335
3,
4,
5,"$2,147"
6,"$1,018"
7,
8,"$1,276"
9,$622
10,$534
11,
12,$556
13,$321
14,$533
15,$722
16,"$1,372"
17,$905
18,"$1,110"
19,
20,$359
21,
22,"$1,085"
23,"$1,375"
24,$924
25,
26,$280
27,$715
28,$405
29,$416
30,
31,$700
32,$325
33,$880
34,$766
35,$399
36,$332
37,"$2,091"
38,
39,
40,
41,
42,
43,
44,
45,$509
46,$944
47,$402
48,
49,$964
50,
51,
52,$329
53,
54,$596
55,$399
56,$726
57,$499
58,$388
