,0
0,"$2,686/mo"
1,"$2,884/mo"
2,"$1,511/mo"
3,"$4,022/mo"
4,$682/mo
5,"$2,867/mo"
6,"$2,704/mo"
7,"$3,338/mo"
8,
9,"$3,690/mo"
10,"$1,939/mo"
11,"$2,845/mo"
12,"$1,326/mo"
13,"$2,163/mo"
14,"$2,254/mo"
15,"$3,061/mo"
16,"$2,412/mo"
17,"$2,722/mo"
18,"$1,404/mo"
19,"$2,236/mo"
