,0
0,
1,"$1,081"
2,"2,970 sqft"
3,
4,
5,
6,"$1,317"
7,"$1,359"
8,"$1,028"
9,"$1,580"
10,"$1,332"
11,"$2,088"
12,"$1,461"
13,$750
14,$342
15,
16,"$1,195"
17,$550
18,$833
19,$1
20,"$1,250"
21,"$4,984"
22,$799
23,
24,"$1,244"
25,"$1,573"
26,
27,
28,
29,
30,
31,$864
32,
33,$416
34,
35,$436
36,"$1,388"
37,"$1,048"
38,"$2,266"
39,
