,0
0,$250
1,"$2,742"
2,
3,$490
4,
5,"$3,148"
6,"$1,489"
7,
8,
9,
10,
11,$469
12,$296
13,
14,$468
15,$294
16,$910
17,"$1,700"
18,
19,$748
20,"$1,237"
21,
22,
23,$979
24,"$1,065"
25,
26,$3
27,"$1,972"
28,"$1,295"
29,"$1,082"
30,"$1,024"
31,"$2,330"
32,
33,
34,$513
35,"$1,294"
36,
37,
38,$325
39,$449
40,$264
41,"$1,604"
42,$353
43,
44,
45,
46,$367
47,"$1,226"
48,
49,$480
50,$881
51,$326
52,
53,$397
54,"$1,217"
55,
56,"$1,529"
57,$4
58,$4
59,"$1,529"
